;index;user_id;user_started_date;monthly_price;coverage_types_selected;coverages_selected;area
92;10824;3214a0a777e9ef2cd3569e22c796e1e6becb540b;2019-07-31 22:00:00.000;306.0;['NACLO', 'HealthDentalType', 'NLIAB', 'NTHFT', 'NUTLWE', 'NAOEL', 'NACOM', 'NAFUR', 'HealthPermanentInjuryType', 'NUTLWA', 'NBFRL', 'NLEGL', 'NAMOB'];['Tøj & sko', 'Tandskade', 'Ansvar', 'Tyveri og Hærværk', 'Vejrskade', 'TV & HiFi', 'Computer & tablet', 'Møbler', 'Varigt men', 'Vandskade', 'Brand', 'Retshjælp', 'Mobiltelefon'];København
93;2641;34a60c7e12f330471ac225e586e5a7d3f444e7b0;2019-03-31 22:00:00.000;227.0;['NBFRL', 'NUTLWA', 'NBKET', 'NTHFT', 'NLIAB', 'NLEGL', 'HealthPermanentInjuryType'];['Brand', 'Vandskade', 'Cykeltyveri', 'Tyveri og Hærværk', 'Ansvar', 'Retshjælp', 'Varigt men'];København
94;24394;22d12917525dbe2da65bed82c76798718c4ce210;2020-01-18 20:32:53.263;65.0;['NLEGL', 'NACOM', 'NLIAB', 'NAMOB', 'NACLO'];['Retshjælp', 'Computer & tablet', 'Ansvar', 'Mobiltelefon', 'Tøj & sko'];Sydøstjylland
95;16802;6871056fb16f8ad5adabae3cb393631181b94445;2019-10-16 11:53:08.178;25.0;['NACAM', 'NACOM'];['Kamera', 'Computer & tablet'];København
96;36383;3b5e39cbf6b7bf113f3de88f030dfcc0300f5e7b;2021-02-14 23:00:00.000;130.0;['NBFRL', 'HealthPermanentInjuryType', 'HealthDentalType', 'NTHFT', 'NLIAB', 'NUTLWA'];['Brand', 'Varigt men', 'Tandskade', 'Tyveri og Hærværk', 'Ansvar', 'Vandskade'];Østjylland
97;21937;34abf55990750aed4d496533031050588d193160;2019-12-07 01:43:00.938;193.0;['HealthPermanentInjuryType', 'NLEGL', 'NAMOB', 'HealthDentalType', 'NLIAB', 'NACLO'];['Varigt men', 'Retshjælp', 'Mobiltelefon', 'Tandskade', 'Ansvar', 'Tøj & sko'];Fyn
98;23954;c7f50515de38ac791e0bcc78e7cb3d4be922b055;2020-02-01 15:11:32.182;132.0;['NBFRL', 'NUTLWA', 'NLEGL', 'GlassBreakageType', 'NACLO', 'HealthDentalType', 'NLIAB', 'NTHFT', 'NUTLWE', 'NATCL', 'NAOEL', 'NAFUR'];['Brand', 'Vandskade', 'Retshjælp', 'Glas & Sanitet', 'Tøj & sko', 'Tandskade', 'Ansvar', 'Tyveri og Hærværk', 'Vejrskade', 'Kælder- og loftsrum', 'TV & HiFi', 'Møbler'];Nordjylland
99;36274;b1c32ccd9037907a8d1114c86d5bdb12963017b7;2021-01-25 15:08:44.757;57.0;['HealthDentalType', 'HealthPermanentInjuryType'];['Tandskade', 'Varigt men'];København
100;24014;da6df1881fecea3764031675c555b0851462b63b;2020-01-13 10:44:31.047;278.0;['HealthDentalType', 'NUTLWA', 'NBFRL', 'GlassBreakageType', 'NAMOB', 'HealthPermanentInjuryType', 'NTHFT', 'NLIAB'];['Tandskade', 'Vandskade', 'Brand', 'Glas & Sanitet', 'Mobiltelefon', 'Varigt men', 'Tyveri og Hærværk', 'Ansvar'];Fyn
101;33702;221848568af5ef05b72182de147ae7f077d0abc8;2020-10-21 13:07:51.387;50.0;['HealthDentalType', 'HealthPermanentInjuryType'];['Tandskade', 'Varigt men'];Fyn
102;10368;f3a1361df88ccf9f8578aec499595133353a0b59;2019-08-01 00:16:58.597;83.0;['NBFRL', 'NUTLWA', 'NLIAB', 'NTHFT'];['Brand', 'Vandskade', 'Ansvar', 'Tyveri og Hærværk'];København
103;19329;e925888bb24c0fbe2718bd544a5c0e7f803d4078;2019-10-30 11:00:00.000;176.0;['NBFRL', 'NBKET', 'NAMOB', 'NACOM', 'NUTLWA', 'NACLO', 'NLIAB', 'NTHFT'];['Brand', 'Cykeltyveri', 'Mobiltelefon', 'Computer & tablet', 'Vandskade', 'Tøj & sko', 'Ansvar', 'Tyveri og Hærværk'];København
104;1523;363925246608ce4164f1cac84ca8d1bd00a0247f;2018-11-30 23:00:00.000;125.0;['NBFRL', 'NUTLWA', 'NAMOB', 'NTHFT', 'NLIAB', 'NATCL'];['Brand', 'Vandskade', 'Mobiltelefon', 'Tyveri og Hærværk', 'Ansvar', 'Kælder- og loftsrum'];København
105;22524;590987f1aa21b2d2e9c895a55689559f7e63abe5;2019-12-21 17:07:45.757;16.0;['NACOM'];['Computer & tablet'];København
106;35003;0758592e1c953f92c416fe46dd98f9a40699f4f4;2020-12-13 22:03:17.173;85.0;['NLIAB', 'HealthPermanentInjuryType', 'NBKET'];['Ansvar', 'Varigt men', 'Cykeltyveri'];Østjylland
107;15888;2bbf272ff1d5457dfcc269442534b20cae7b7fc4;2019-09-30 07:49:15.941;193.0;['NBFRL', 'NUTLWA', 'NAMOB', 'NAFUR', 'NLIAB', 'NTHFT', 'NATCL', 'NACOM', 'HealthPermanentInjuryType'];['Brand', 'Vandskade', 'Mobiltelefon', 'Møbler', 'Ansvar', 'Tyveri og Hærværk', 'Kælder- og loftsrum', 'Computer & tablet', 'Varigt men'];København
108;7132;9a3c545efc0db86792a3cc96a596f5deeef051a9;2019-06-01 14:55:05.728;227.0;['HealthPermanentInjuryType', 'NTHFT', 'NBKET', 'NBFRL', 'NLIAB'];['Varigt men', 'Tyveri og Hærværk', 'Cykeltyveri', 'Brand', 'Ansvar'];Østjylland
109;34827;da097c6c0d983d292901ec8d9fa8ec08ca82e636;2020-12-05 12:48:22.704;203.0;['NUTLWA', 'NTHFT', 'NBFRL', 'HealthPermanentInjuryType', 'NLIAB'];['Vandskade', 'Tyveri og Hærværk', 'Brand', 'Varigt men', 'Ansvar'];København
110;29188;b336e787b6d6df97de1a909c8da531522b100e0b;2020-07-31 22:00:00.000;65.0;['HealthDentalType', 'NACOM', 'HealthPermanentInjuryType'];['Tandskade', 'Computer & tablet', 'Varigt men'];Sydøstjylland
111;28931;2c7bf6a9ee474e28212308d8eee51a33c4d2795b;2020-06-15 15:27:08.967;210.0;['NACOM', 'NTHFT', 'NUTLWA', 'HealthPermanentInjuryType', 'NAMOB', 'NLIAB', 'NBFRL'];['Computer & tablet', 'Tyveri og Hærværk', 'Vandskade', 'Varigt men', 'Mobiltelefon', 'Ansvar', 'Brand'];Nordjylland
112;21313;ea1d21b4eab057c729e1559c4ac5f644f9ecee96;2020-04-30 22:00:00.000;60.0;['NLEGL', 'HealthDentalType', 'NLIAB', 'HealthPermanentInjuryType'];['Retshjælp', 'Tandskade', 'Ansvar', 'Varigt men'];Østjylland
113;1525;f008c217021a4661eeb5f75deb71c5c14a2b69c9;2018-11-01 20:12:42.551;118.0;['NBFRL', 'NUTLWA', 'NTHFT', 'NLIAB', 'NATCL'];['Brand', 'Vandskade', 'Tyveri og Hærværk', 'Ansvar', 'Kælder- og loftsrum'];København
114;22537;14753326ba4168311c75030755e81893206b644f;2019-12-22 08:12:05.936;106.0;['NLIAB', 'NBFRL', 'NACOM', 'NUTLWA', 'NTHFT', 'NAMOB'];['Ansvar', 'Brand', 'Computer & tablet', 'Vandskade', 'Tyveri og Hærværk', 'Mobiltelefon'];Sydøstjylland
115;24702;2d583b77f9fa4add006cb1547b55627f68744666;2020-01-22 23:00:00.000;122.0;['NLIAB', 'NTHFT', 'NBFRL', 'NUTLWA'];['Ansvar', 'Tyveri og Hærværk', 'Brand', 'Vandskade'];København
116;21045;0d95d5ba9571e90ab576eda11d705869a35cb57e;2019-11-30 23:00:00.000;332.0;['NTHFT', 'NBFRL', 'HealthDentalType', 'NAMOB', 'NLIAB', 'NLEGL', 'HealthPermanentInjuryType'];['Tyveri og Hærværk', 'Brand', 'Tandskade', 'Mobiltelefon', 'Ansvar', 'Retshjælp', 'Varigt men'];København
117;10345;62960a33fbeae0be1ecb19d169e330f3c41bd1be;2019-08-31 22:00:00.000;167.0;['NLIAB', 'NBFRL', 'NTHFT', 'NUTLWA'];['Ansvar', 'Brand', 'Tyveri og Hærværk', 'Vandskade'];København
118;36207;16458bede68ed64b9348b26b820e7976c85c9cb1;2021-03-01 11:00:00.000;201.0;['NUTLWA', 'NBFRL', 'NATCL', 'HealthPermanentInjuryType', 'NLIAB', 'HealthDentalType', 'NAOEL', 'GlassBreakageType', 'NACOM', 'NTHFT'];['Vandskade', 'Brand', 'Kælder- og loftsrum', 'Varigt men', 'Ansvar', 'Tandskade', 'TV & HiFi', 'Glas & Sanitet', 'Computer & tablet', 'Tyveri og Hærværk'];Vestjylland
119;21021;30fbb27240ff558eaae468beaece8a3c5f2844a0;2019-11-20 23:19:09.616;161.0;['NUTLWE', 'NTHFT', 'NBFRL', 'NAOEL', 'HealthDentalType', 'NAFUR', 'NATCL', 'NLIAB', 'NUTLWA'];['Vejrskade', 'Tyveri og Hærværk', 'Brand', 'TV & HiFi', 'Tandskade', 'Møbler', 'Kælder- og loftsrum', 'Ansvar', 'Vandskade'];Nordjylland
120;13795;9dd1e753c432d0993c2d7fd31ad4c8073f8b14bd;2019-11-01 17:21:58.755;120.0;['NLIAB', 'NTHFT', 'GlassBreakageType', 'NBFRL', 'NUTLWA'];['Ansvar', 'Tyveri og Hærværk', 'Glas & Sanitet', 'Brand', 'Vandskade'];Østjylland
121;4315;b8f63de429747437fa872005366f4f0028378880;2019-03-10 20:02:46.598;174.0;['NTHFT', 'NLIAB', 'NAMOB', 'NBFRL', 'NUTLWA', 'NAOEL'];['Tyveri og Hærværk', 'Ansvar', 'Mobiltelefon', 'Brand', 'Vandskade', 'TV & HiFi'];Sydvestjylland
122;3032;e44bff970edb81b01ba177439cf8c034e75d184d;2019-03-31 22:00:00.000;150.0;['NATCL', 'NTHFT', 'NLIAB', 'NTEXT', 'NAFUR', 'NBFRL', 'NUTLWA'];['Kælder- og loftsrum', 'Tyveri og Hærværk', 'Ansvar', 'Udland & Bagage', 'Møbler', 'Brand', 'Vandskade'];Fyn
123;35743;3fff780544781bb90d2224782e8b607d13f3a675;2021-01-08 16:28:31.143;303.0;['HealthPermanentInjuryType', 'NAOEL', 'NBFRL', 'NUTLWA', 'NLIAB', 'NACOM', 'NAMOB', 'NLEGL', 'NTHFT', 'GlassBreakageType'];['Varigt men', 'TV & HiFi', 'Brand', 'Vandskade', 'Ansvar', 'Computer & tablet', 'Mobiltelefon', 'Retshjælp', 'Tyveri og Hærværk', 'Glas & Sanitet'];Østjylland
124;30895;3dbd99551441818fd7af79ec493167e38dbbf598;2020-08-15 19:05:12.000;174.0;['NTHFT', 'NBKET', 'NLIAB', 'NUTLWA', 'GlassBreakageType', 'NBFRL', 'NAGLS'];['Tyveri og Hærværk', 'Cykeltyveri', 'Ansvar', 'Vandskade', 'Glas & Sanitet', 'Brand', 'Briller'];København
125;22911;ca245a239f266951955f4065e63f75463150c8b4;2019-12-30 13:24:18.145;146.0;['NLIAB', 'NTHFT', 'NUTLWE', 'NATCL', 'NACLO', 'HovdingType', 'NBFRL', 'NUTLWA', 'NLEGL', 'GlassBreakageType', 'NAGLS'];['Ansvar', 'Tyveri og Hærværk', 'Vejrskade', 'Kælder- og loftsrum', 'Tøj & sko', 'Hövding', 'Brand', 'Vandskade', 'Retshjælp', 'Glas & Sanitet', 'Briller'];København
126;22507;2192d44986c267927e9cb7d4cec050d9a3243b8c;2019-12-20 22:01:52.802;127.0;['NTHFT', 'HealthPermanentInjuryType', 'NLIAB', 'NACOM', 'HealthDentalType'];['Tyveri og Hærværk', 'Varigt men', 'Ansvar', 'Computer & tablet', 'Tandskade'];Østjylland
127;8709;9bbd177858333c5b7c1d62c6646fab6f67488b13;2019-06-10 07:47:42.835;96.0;['NTHFT', 'NLIAB', 'NUTLWA', 'NBFRL'];['Tyveri og Hærværk', 'Ansvar', 'Vandskade', 'Brand'];København
128;36557;4684322b422bd30f32dcb673001f29476e76bcd9;2021-02-08 14:47:28.000;216.0;['NAMOB', 'NUTLWA', 'NBFRL', 'NLIAB', 'NTHFT', 'NACOM'];['Mobiltelefon', 'Vandskade', 'Brand', 'Ansvar', 'Tyveri og Hærværk', 'Computer & tablet'];København
129;29983;655fb1ee3ca23165b0c2069dc836386fd6253935;2020-09-01 12:21:50.257;114.0;['NUTLWE', 'NLEGL', 'NUTLWA', 'HealthDentalType', 'GlassBreakageType', 'NTHFT', 'NBFRL', 'NLIAB'];['Vejrskade', 'Retshjælp', 'Vandskade', 'Tandskade', 'Glas & Sanitet', 'Tyveri og Hærværk', 'Brand', 'Ansvar'];Østjylland
130;31649;54b6a9eec804dc9f128d8db66440af4904bba7e0;2020-08-27 09:09:30.862;15.0;['HovdingType'];['Hövding'];København
131;21605;21c5ccc917543ecd26ae2aab00c0474091c33542;2019-12-04 17:30:06.000;15.0;['HovdingType'];['Hövding'];København
132;22762;83951f614c8f6378c906d5d58a09de2d7984dcc3;2020-01-06 23:00:00.000;99.0;['HealthDentalType', 'HealthPermanentInjuryType'];['Tandskade', 'Varigt men'];Nordjylland
133;2243;db8d5602eb99f8998d6e03306faa5894dcfa3994;2019-01-30 08:35:26.596;244.0;['NTHFT', 'NLIAB', 'NLEGL', 'NACOM', 'NACLO', 'NTEXT', 'NBFRL', 'NUTLWA', 'NACAM', 'NAMOB', 'NAFUR'];['Tyveri og Hærværk', 'Ansvar', 'Retshjælp', 'Computer & tablet', 'Tøj & sko', 'Udland & Bagage', 'Brand', 'Vandskade', 'Kamera', 'Mobiltelefon', 'Møbler'];København
134;36430;04fd0ac6ab371e8b19423342e97fdeec84e5d47c;2021-04-01 17:01:00.000;163.0;['HealthPermanentInjuryType', 'NBFRL', 'NLIAB', 'NTHFT', 'NUTLWA'];['Varigt men', 'Brand', 'Ansvar', 'Tyveri og Hærværk', 'Vandskade'];Østjylland
135;22941;9fbbc0e932b4cbf5b041ed0f9f6ffcbe9399b9b9;2019-12-31 23:00:00.000;120.0;['NLIAB', 'NTHFT', 'NUTLWA', 'NBFRL'];['Ansvar', 'Tyveri og Hærværk', 'Vandskade', 'Brand'];Østjylland
136;15112;1f5c49246dd5284d05566738ecc61ceb2aaae5bf;2019-09-02 06:36:37.381;77.0;['NLIAB', 'NUTLWA', 'NBFRL', 'NTHFT'];['Ansvar', 'Vandskade', 'Brand', 'Tyveri og Hærværk'];Østjylland
137;8941;5ddaafb6367f53454e348d5141015eae5631e42f;2019-06-11 16:32:46.168;201.0;['NAOEL', 'NAFUR', 'NAGLS', 'NBFRL', 'NBKET', 'NLIAB', 'NUTLWA', 'NACOM', 'NACLO', 'NATCL', 'NUTLWE', 'NLEGL', 'NTHFT'];['TV & HiFi', 'Møbler', 'Briller', 'Brand', 'Cykeltyveri', 'Ansvar', 'Vandskade', 'Computer & tablet', 'Tøj & sko', 'Kælder- og loftsrum', 'Vejrskade', 'Retshjælp', 'Tyveri og Hærværk'];Østjylland
138;19594;49d068c369ab101ef21445df284d2bb8f7af9e8a;2019-11-02 18:12:34.421;111.0;['NLIAB', 'NUTLWE', 'NTHFT', 'NACOM', 'NBFRL', 'GlassBreakageType', 'NUTLWA'];['Ansvar', 'Vejrskade', 'Tyveri og Hærværk', 'Computer & tablet', 'Brand', 'Glas & Sanitet', 'Vandskade'];Østjylland
139;34195;2fde85caacc7968805c5254ca82cc990eadc80f0;2021-03-02 11:30:36.160;80.0;['HealthDentalType', 'NBFRL', 'NLIAB', 'NUTLWA', 'HealthPermanentInjuryType'];['Tandskade', 'Brand', 'Ansvar', 'Vandskade', 'Varigt men'];Fyn
140;36213;c50215cc5f7fb992b25b0a2357065bbe268c68ef;2021-02-28 23:00:00.000;260.0;['NBFRL', 'NTHFT', 'NAOEL', 'NLIAB', 'NACOM', 'NUTLWA', 'NAMOB', 'HealthPermanentInjuryType', 'HealthDentalType', 'NAGLS', 'GlassBreakageType'];['Brand', 'Tyveri og Hærværk', 'TV & HiFi', 'Ansvar', 'Computer & tablet', 'Vandskade', 'Mobiltelefon', 'Varigt men', 'Tandskade', 'Briller', 'Glas & Sanitet'];Sydøstsjælland mv.
141;14888;d7c174d1f8556d2839f84c6c696d5591daabe632;2019-08-31 00:36:00.988;10.0;['NLIAB', 'HealthDentalType'];['Ansvar', 'Tandskade'];Fyn
142;6527;1a1edc4a2d47fca5c8b6033ca2dbfef3be4f8369;2019-05-31 22:00:00.000;270.0;['NACOM', 'NLEGL', 'NATCL', 'NBFRL', 'NACLO', 'NAGLS', 'HealthDentalType', 'NAMOB', 'NUTLWA', 'NLIAB', 'NUTLWE', 'NTHFT', 'NAFUR', 'HealthPermanentInjuryType'];['Computer & tablet', 'Retshjælp', 'Kælder- og loftsrum', 'Brand', 'Tøj & sko', 'Briller', 'Tandskade', 'Mobiltelefon', 'Vandskade', 'Ansvar', 'Vejrskade', 'Tyveri og Hærværk', 'Møbler', 'Varigt men'];Østjylland
143;25705;6178cfa0e73b600ab91013cfd2cc89a899c80e1f;2020-02-15 16:19:31.722;90.0;['NAMOB', 'NAOEL', 'NACOM'];['Mobiltelefon', 'TV & HiFi', 'Computer & tablet'];Vestsjælland
144;17936;72f7cd2153624ebc47da2368af2594d05f92df4a;2019-10-08 16:40:48.817;150.0;['NLIAB', 'GlassBreakageType', 'NBFRL', 'NUTLWA', 'NTHFT', 'HealthDentalType'];['Ansvar', 'Glas & Sanitet', 'Brand', 'Vandskade', 'Tyveri og Hærværk', 'Tandskade'];København
145;15039;96e193315c80ff66613980e4a35ed036a00600e8;2019-09-01 13:47:03.439;63.0;['HeadPhonesType', 'NAMOB'];['Høretelefoner', 'Mobiltelefon'];Østjylland
146;10424;99791dbb0d77d34c8ca86cd9ddff36f5c0374c76;2019-07-04 15:57:17.448;179.0;['NBFRL', 'NUTLWA', 'NLIAB', 'NTHFT', 'NAMOB'];['Brand', 'Vandskade', 'Ansvar', 'Tyveri og Hærværk', 'Mobiltelefon'];København
147;34772;9cce4342190437671697440b8a3aa0be47d9498c;2021-01-29 22:05:59.447;108.0;['NLIAB', 'NUTLWA', 'NACOM', 'NTHFT', 'NAMOB', 'NBFRL'];['Ansvar', 'Vandskade', 'Computer & tablet', 'Tyveri og Hærværk', 'Mobiltelefon', 'Brand'];Østjylland
148;16046;902f4a106f5565bb6a5ebb728164bf35dbff5ea8;2019-10-19 13:00:49.474;144.0;['NLIAB', 'HealthDentalType', 'HealthPermanentInjuryType', 'NAMOB'];['Ansvar', 'Tandskade', 'Varigt men', 'Mobiltelefon'];Østjylland
149;13971;14a75039d158267187def6bfab7171a31bb3d416;2019-08-21 19:52:46.106;68.0;['NAMOB'];['Mobiltelefon'];København
150;3347;7d078ce8f7a5f9a740ab1bcc3ea16e9f47cf86ae;2019-03-31 22:00:00.000;452.0;['NBFRL', 'NUTLWA', 'HealthPermanentInjuryType', 'NTHFT', 'NLIAB', 'NACOM', 'HealthDentalType'];['Brand', 'Vandskade', 'Varigt men', 'Tyveri og Hærværk', 'Ansvar', 'Computer & tablet', 'Tandskade'];København
151;13077;26569faa5cf1763727d344ab65b939e7ccbff278;2020-10-06 18:35:42.317;96.0;['NLIAB', 'NTHFT', 'HealthDentalType', 'NUTLWA', 'NBFRL'];['Ansvar', 'Tyveri og Hærværk', 'Tandskade', 'Vandskade', 'Brand'];København
152;11921;f1a47da2ad6ca1c3496df3969aed6faff297bbfc;2019-10-01 13:36:55.112;197.0;['NBFRL', 'NUTLWA', 'NAMOB', 'HealthDentalType', 'NLIAB', 'NTHFT', 'NBKET', 'NACOM'];['Brand', 'Vandskade', 'Mobiltelefon', 'Tandskade', 'Ansvar', 'Tyveri og Hærværk', 'Cykeltyveri', 'Computer & tablet'];København
153;33636;27a228a4f99ea5e5570ff4e39b5bf3d4d079317f;2021-01-02 23:00:00.000;63.0;['HealthPermanentInjuryType'];['Varigt men'];København
154;34851;e7cd6422cedc1988b55c277f76c3e02595ddedad;2021-01-31 23:00:00.000;15.0;['HovdingType'];['Hövding'];København
155;31812;79f3de2ae3e11047676f886825cc42ae59754977;2020-09-01 17:49:24.338;15.0;['HovdingType'];['Hövding'];København
156;10101;39b47078ef97e7d5699746b52e8ba73f8f62286b;2019-09-01 08:31:51.516;123.0;['NBFRL', 'NUTLWA', 'NACOM', 'HealthDentalType', 'NLIAB', 'NTHFT', 'NUTLWE', 'NAOEL'];['Brand', 'Vandskade', 'Computer & tablet', 'Tandskade', 'Ansvar', 'Tyveri og Hærværk', 'Vejrskade', 'TV & HiFi'];København
157;6988;70842d8fbbf6243770a33a915c2fcbf2c82744f9;2019-05-31 22:00:00.000;220.0;['NACOM', 'HealthPermanentInjuryType', 'NTHFT', 'NUTLWA', 'NAMOB', 'HealthDentalType', 'NBFRL', 'NLIAB'];['Computer & tablet', 'Varigt men', 'Tyveri og Hærværk', 'Vandskade', 'Mobiltelefon', 'Tandskade', 'Brand', 'Ansvar'];Sydøstjylland
158;16173;255d770dd94b1e9b15429b572249caf94b577461;2019-09-30 22:00:00.000;15.0;['HovdingType'];['Hövding'];København
159;4885;19e69a13c0781f3c39af83a1a935a857cad7294e;2019-03-23 18:42:32.882;159.0;['NTHFT', 'NLIAB', 'NAOEL', 'NAFUR', 'NBFRL', 'NUTLWA', 'NACLO'];['Tyveri og Hærværk', 'Ansvar', 'TV & HiFi', 'Møbler', 'Brand', 'Vandskade', 'Tøj & sko'];København
160;16777;c8ec8c083979c74a4e5813ec5692d2f19a2d6e96;2019-09-23 10:57:29.976;101.0;['NTHFT', 'NUTLWA', 'HealthDentalType', 'NLIAB', 'NBFRL'];['Tyveri og Hærværk', 'Vandskade', 'Tandskade', 'Ansvar', 'Brand'];Østjylland
161;12313;67ccab82aaa1e099798d13ee2d2fe992f3ee2ab7;2019-08-31 22:00:00.000;82.0;['NBFRL', 'NUTLWA', 'NTHFT', 'NLIAB'];['Brand', 'Vandskade', 'Tyveri og Hærværk', 'Ansvar'];Østjylland
162;23638;2cefa43c2920347743ae3299a9f88962693b0169;2020-02-29 23:00:00.000;193.0;['NACOM', 'HealthDentalType', 'NTHFT', 'NUTLWA', 'NAMOB', 'HealthPermanentInjuryType', 'NBFRL', 'NLIAB'];['Computer & tablet', 'Tandskade', 'Tyveri og Hærværk', 'Vandskade', 'Mobiltelefon', 'Varigt men', 'Brand', 'Ansvar'];Østjylland
163;3994;e71ae8b101e11e1d5c6a61281ec8a2f48224665f;2019-04-30 22:00:00.000;95.0;['NBFRL', 'NUTLWA', 'NTHFT', 'NLIAB'];['Brand', 'Vandskade', 'Tyveri og Hærværk', 'Ansvar'];Fyn
164;28072;8f87b024e17ed77116d479132a791c24c5c0cfae;2020-05-13 17:06:56.913;203.0;['HealthPermanentInjuryType', 'NUTLWA', 'NTHFT', 'NACOM', 'NLIAB', 'NBFRL', 'NAMOB'];['Varigt men', 'Vandskade', 'Tyveri og Hærværk', 'Computer & tablet', 'Ansvar', 'Brand', 'Mobiltelefon'];Nordjylland
165;14849;b92d7c0124c9f262a0e193be2cb426cc402fd377;2019-08-30 14:09:45.555;15.0;['NACOM'];['Computer & tablet'];Fyn
166;12079;45d190eff43e38ae22a6beb9fc6e7e0a0be5bb5d;2020-05-01 11:25:09.233;87.0;['HealthDentalType', 'HealthPermanentInjuryType'];['Tandskade', 'Varigt men'];Fyn
167;2645;2305e3aa944eaf7ce5ddea762517bdee31a01487;2019-02-28 23:00:00.000;217.0;['NBFRL', 'NUTLWA', 'NAMOB', 'NACOM', 'NTHFT', 'NLIAB', 'NAGLS', 'NACAM'];['Brand', 'Vandskade', 'Mobiltelefon', 'Computer & tablet', 'Tyveri og Hærværk', 'Ansvar', 'Briller', 'Kamera'];København
168;25337;6b1895f487ad92710b1d659cc2670de708ec97da;2020-08-13 19:20:54.837;87.0;['HealthDentalType', 'HealthPermanentInjuryType'];['Tandskade', 'Varigt men'];Vestjylland
169;24919;3bc02b3c4a9699455bb096307faad092ea193065;2020-09-25 05:51:42.235;50.0;['HealthDentalType', 'HealthPermanentInjuryType'];['Tandskade', 'Varigt men'];København
170;23949;80dbd0b174bd91d536f0ed496268969cb73c5bdf;2020-01-12 13:47:22.120;68.0;['NBFRL', 'NTHFT', 'NUTLWA', 'NLIAB'];['Brand', 'Tyveri og Hærværk', 'Vandskade', 'Ansvar'];København
171;31096;073d19d0326beb7eb3551a96417fe217b0aa416b;2020-08-12 23:34:00.847;81.0;['NBKET', 'NLIAB', 'NAOEL', 'GlassBreakageType', 'NUTLWA'];['Cykeltyveri', 'Ansvar', 'TV & HiFi', 'Glas & Sanitet', 'Vandskade'];København
172;4247;2e11359d52579a15526aeb5787d6cd807e25602e;2019-04-30 22:00:00.000;206.0;['NBFRL', 'NUTLWA', 'NTHFT', 'NLIAB', 'HealthPermanentInjuryType'];['Brand', 'Vandskade', 'Tyveri og Hærværk', 'Ansvar', 'Varigt men'];Østjylland
173;34329;3da2bb7c45e8e789372d751bf5b8012f11b41ecb;2020-11-27 16:27:38.166;15.0;['HovdingType'];['Hövding'];København
174;22615;43446dfcabbb4c692e830697beb93a6f63a8385e;2019-12-22 23:00:00.000;15.0;['HovdingType'];['Hövding'];København
175;14252;601982906fd0b62a671773f5acbfd38ce1cc4ee4;2019-09-30 22:00:00.000;301.0;['NLIAB', 'NTHFT', 'NUTLWE', 'HealthPermanentInjuryType', 'NAMOB', 'NBFRL', 'NUTLWA', 'NAGLS', 'HealthDentalType', 'NACOM'];['Ansvar', 'Tyveri og Hærværk', 'Vejrskade', 'Varigt men', 'Mobiltelefon', 'Brand', 'Vandskade', 'Briller', 'Tandskade', 'Computer & tablet'];Vestjylland
176;31700;043736924e9ccb0a5cca18c24fc128440fd3c8df;2020-09-03 08:05:36.428;75.0;['NTHFT', 'NUTLWA', 'NLIAB', 'NBFRL'];['Tyveri og Hærværk', 'Vandskade', 'Ansvar', 'Brand'];Fyn
177;4244;f7c12ffd4d990d06fb39ee078a75876fd356c003;2019-03-15 15:50:01.000;109.0;['NBKET', 'NLIAB', 'NAMOB'];['Cykeltyveri', 'Ansvar', 'Mobiltelefon'];Vestjylland
178;27440;13542bf81e9aca9a6fed360e82af4fd88fc7cc34;2020-04-21 10:16:45.953;125.0;['NTHFT', 'NAMOB', 'NLIAB', 'NACOM'];['Tyveri og Hærværk', 'Mobiltelefon', 'Ansvar', 'Computer & tablet'];København
179;22193;6049d70a245cc29c2ee778f31a74ec19055aa633;2020-02-01 17:52:16.312;69.0;['NTHFT', 'NLIAB', 'NBFRL', 'NUTLWA'];['Tyveri og Hærværk', 'Ansvar', 'Brand', 'Vandskade'];Østjylland
180;1260;db45cf3c4fb779c983538a9746921efc22b53b70;2018-10-31 23:00:00.000;291.0;['NAMOB', 'NBFRL', 'NATCL', 'NTHFT', 'NLIAB'];['Mobiltelefon', 'Brand', 'Kælder- og loftsrum', 'Tyveri og Hærværk', 'Ansvar'];København
181;3537;aacef06dbad7823adecabcee2eb376badac2ae26;2019-02-24 11:58:17.482;100.0;['NLIAB', 'NUTLWA', 'NBFRL', 'NTHFT', 'NUTLWE', 'NLEGL'];['Ansvar', 'Vandskade', 'Brand', 'Tyveri og Hærværk', 'Vejrskade', 'Retshjælp'];Fyn
182;23888;d5f2c245ecb04435849af3f392b6eef425c65735;2020-01-11 16:10:33.026;232.0;['NAMOB', 'NUTLWA', 'NLIAB', 'NTHFT', 'NBFRL'];['Mobiltelefon', 'Vandskade', 'Ansvar', 'Tyveri og Hærværk', 'Brand'];Vestsjælland
183;14469;9364cd905a9059c249d41b6adfc796891a305f88;2019-08-27 06:19:36.738;173.0;['NACOM', 'NLIAB', 'NAMOB', 'NBFRL', 'NUTLWA'];['Computer & tablet', 'Ansvar', 'Mobiltelefon', 'Brand', 'Vandskade'];Østjylland
